Rep,Trtmt,Tray,Row,Col,Survival,RepTray,HvstDate,Lvs,WetWt,DryWt,WaterWt,Wilting,EstMeanLWt,EstMeanLDWt,EstMeanLWat
3,0.5,1,6,2,1,3-1,28-Sep-16,6,10.74,1.22,9.52,0,1.79,0.2,1.59
3,0.5,1,6,3,1,3-1,28-Sep-16,5,10.85,1.27,9.58,0,2.17,0.25,1.92
3,0.5,1,6,4,1,3-1,28-Sep-16,5,10.45,1.3,9.15,0,2.09,0.26,1.83
3,0.5,1,7,1,1,3-1,28-Sep-16,6,10.15,1.19,8.96,0,1.69,0.2,1.49
3,0.5,1,7,2,1,3-1,28-Sep-16,5,10.63,1.04,9.59,0,2.13,0.21,1.92
3,0.5,1,7,3,1,3-1,28-Sep-16,6,10.78,1.04,9.74,0,1.8,0.17,1.62
3,0.5,1,7,4,1,3-1,28-Sep-16,5,8.78,0.98,7.8,0,1.76,0.2,1.56
3,0.5,1,8,1,1,3-1,28-Sep-16,4,9.66,1.26,8.4,0,2.42,0.32,2.1
3,0.5,1,8,2,1,3-1,28-Sep-16,4,10.32,0.9,9.42,0,2.58,0.23,2.36
3,0.5,1,8,3,1,3-1,28-Sep-16,6,8.62,1.03,7.59,0,1.44,0.17,1.27
3,0.5,1,8,4,1,3-1,28-Sep-16,4,9.09,1.41,7.68,0,2.27,0.35,1.92
3,0.5,1,9,1,1,3-1,28-Sep-16,5,8.81,1.09,7.72,0,1.76,0.22,1.54
3,0.5,1,9,2,1,3-1,28-Sep-16,5,8.59,0.87,7.72,0,1.72,0.17,1.54
3,0.5,1,9,3,1,3-1,28-Sep-16,6,11.3,1.35,9.95,0,1.88,0.23,1.66
3,0.5,1,9,4,1,3-1,28-Sep-16,5,6.89,0.91,5.98,0,1.38,0.18,1.2
3,0.5,1,10,1,1,3-1,28-Sep-16,4,7.07,0.96,6.11,0,1.77,0.24,1.53
3,0.5,1,10,2,1,3-1,28-Sep-16,6,10.1,0.94,9.16,0,1.68,0.16,1.53
3,0.5,1,10,3,1,3-1,28-Sep-16,7,9.56,0.92,8.64,0,1.37,0.13,1.23
3,0.5,1,10,4,1,3-1,28-Sep-16,6,7.94,0.85,7.09,0,1.32,0.14,1.18
3,0.5,2,1,1,1,3-2,27-Sep-16,4,5.5,0.74,4.76,0,1.38,0.19,1.19
3,0.5,2,1,2,1,3-2,27-Sep-16,6,7.25,0.96,6.29,0,1.21,0.16,1.05
3,0.5,2,1,3,1,3-2,27-Sep-16,3,3.39,0.45,2.94,0,1.13,0.15,0.98
3,0.5,2,1,4,1,3-2,27-Sep-16,4,4.58,0.62,3.96,0,1.15,0.16,0.99
3,0.5,2,2,1,1,3-2,27-Sep-16,4,6.68,0.83,5.85,0,1.67,0.21,1.46
3,0.5,2,2,2,1,3-2,27-Sep-16,7,10.61,1.17,9.44,0,1.52,0.17,1.35
3,0.5,2,2,3,1,3-2,27-Sep-16,5,8.74,1.13,7.61,0,1.75,0.23,1.52
3,0.5,2,2,4,1,3-2,27-Sep-16,6,7.95,1.07,6.88,0,1.33,0.18,1.15
3,0.5,2,3,1,1,3-2,27-Sep-16,4,6.58,0.74,5.84,0,1.65,0.19,1.46
3,0.5,2,3,2,1,3-2,27-Sep-16,4,6.55,0.7,5.85,0,1.64,0.18,1.46
3,0.5,2,3,3,1,3-2,27-Sep-16,6,8.05,0.67,7.38,0,1.34,0.11,1.23
3,0.5,2,3,4,1,3-2,27-Sep-16,9,11.83,1.08,10.75,0,1.31,0.12,1.19
3,0.5,2,4,1,1,3-2,27-Sep-16,5,7.56,1,6.56,0,1.51,0.2,1.31
3,0.5,2,4,2,1,3-2,27-Sep-16,4,8.25,1,7.25,0,2.06,0.25,1.81
3,0.5,2,4,3,1,3-2,27-Sep-16,4,4.11,0.25,3.86,0,1.03,0.06,0.97
3,0.5,2,4,4,1,3-2,27-Sep-16,5,9.6,1.22,8.38,0,1.92,0.24,1.68
3,0.5,2,5,1,1,3-2,27-Sep-16,6,7.78,1.05,6.73,0,1.3,0.18,1.12
3,0.5,2,5,2,1,3-2,27-Sep-16,4,10.61,1.46,9.15,0,2.65,0.37,2.29
3,0.5,2,5,3,1,3-2,27-Sep-16,4,10.57,1.06,9.51,0,2.64,0.27,2.38
3,0.5,2,5,4,1,3-2,27-Sep-16,5,9.87,1.29,8.58,0,1.97,0.26,1.72
3,0.5,2,6,1,1,3-2,27-Sep-16,6,9.52,1.22,8.3,0,1.59,0.2,1.38
3,0.5,2,6,2,1,3-2,27-Sep-16,5,10.5,1.11,9.39,0,2.1,0.22,1.88
3,0.5,2,6,3,1,3-2,27-Sep-16,5,6.56,0.67,5.89,0,1.31,0.13,1.18
3,0.5,2,6,4,1,3-2,27-Sep-16,5,8.21,0.93,7.28,0,1.64,0.19,1.46
3,0.5,2,7,1,1,3-2,27-Sep-16,3,5.1,0.33,4.77,0,1.7,0.11,1.59
3,0.5,2,7,2,1,3-2,27-Sep-16,4,5.05,0.36,4.69,0,1.26,0.09,1.17
3,0.5,2,7,3,1,3-2,27-Sep-16,5,10.66,0.96,9.7,0,2.13,0.19,1.94
3,0.5,2,7,4,1,3-2,27-Sep-16,6,10.75,1.12,9.63,0,1.79,0.19,1.61
3,0.5,2,8,1,0,3-2,,,,,,0,,,
3,0.5,2,8,2,1,3-2,27-Sep-16,4,7.3,0.57,6.73,0,1.83,0.14,1.68
3,0.5,2,8,3,1,3-2,27-Sep-16,6,9.88,1.17,8.71,0,1.65,0.2,1.45
3,0.5,2,8,4,1,3-2,27-Sep-16,6,11.23,1.35,9.88,0,1.87,0.23,1.65
3,0.5,2,9,1,1,3-2,27-Sep-16,7,12.15,1.35,10.8,0,1.74,0.19,1.54
3,0.5,2,9,2,1,3-2,27-Sep-16,5,7.33,0.94,6.39,0,1.47,0.19,1.28
3,0.5,2,9,3,1,3-2,27-Sep-16,6,10.52,1.22,9.3,0,1.75,0.2,1.55
3,0.5,2,9,4,1,3-2,27-Sep-16,6,8.4,0.95,7.45,0,1.4,0.16,1.24
3,0.5,2,10,1,1,3-2,27-Sep-16,5,7.78,1,6.78,0,1.56,0.2,1.36
3,0.5,2,10,2,1,3-2,27-Sep-16,5,6.91,0.82,6.09,0,1.38,0.16,1.22
3,0.5,2,10,3,1,3-2,27-Sep-16,5,7.95,0.85,7.1,0,1.59,0.17,1.42
3,0.5,2,10,4,1,3-2,27-Sep-16,5,9.36,1.01,8.35,0,1.87,0.2,1.67
3,2,1,1,1,1,3-1,27-Sep-16,5,6.14,0.75,5.39,0,1.23,0.15,1.08
3,2,1,1,2,1,3-1,27-Sep-16,4,6.95,0.77,6.18,0,1.74,0.19,1.55
3,2,1,1,3,1,3-1,27-Sep-16,5,8.94,1.14,7.8,0,1.79,0.23,1.56
3,2,1,1,4,1,3-1,27-Sep-16,4,6.21,0.76,5.45,0,1.55,0.19,1.36
3,2,1,2,1,1,3-1,27-Sep-16,5,8.13,1.21,6.92,0,1.63,0.24,1.38
3,2,1,2,2,1,3-1,27-Sep-16,4,8.24,0.91,7.33,0,2.06,0.23,1.83
3,2,1,2,3,1,3-1,27-Sep-16,5,7.94,1.04,6.9,0,1.59,0.21,1.38
3,2,1,2,4,1,3-1,27-Sep-16,5,5.55,0.8,4.75,0,1.11,0.16,0.95
3,2,1,3,1,1,3-1,27-Sep-16,6,7.4,0.69,6.71,0,1.23,0.12,1.12
3,2,1,3,2,1,3-1,27-Sep-16,5,9.95,1.14,8.81,0,1.99,0.23,1.76
3,2,1,3,3,1,3-1,27-Sep-16,7,10.95,1.11,9.84,0,1.56,0.16,1.41
3,2,1,3,4,1,3-1,27-Sep-16,5,8.08,0.66,7.42,0,1.62,0.13,1.48
3,2,1,4,1,1,3-1,27-Sep-16,6,7.55,0.8,6.75,0,1.26,0.13,1.13
3,2,1,4,2,1,3-1,27-Sep-16,4,6.66,0.45,6.21,0,1.67,0.11,1.55
3,2,1,4,3,1,3-1,27-Sep-16,5,10.4,1.06,9.34,0,2.08,0.21,1.87
3,2,1,4,4,1,3-1,27-Sep-16,6,9.36,0.87,8.49,0,1.56,0.15,1.42
3,2,1,5,1,1,3-1,27-Sep-16,5,6.22,0.48,5.74,0,1.24,0.1,1.15
3,2,1,5,2,1,3-1,27-Sep-16,4,6.11,0.76,5.35,1,1.53,0.19,1.34
3,2,1,5,3,1,3-1,27-Sep-16,7,11.66,1.12,10.54,0,1.67,0.16,1.51
3,2,1,5,4,1,3-1,27-Sep-16,4,7.99,0.81,7.18,0,2,0.2,1.8
3,2,1,6,1,1,3-1,27-Sep-16,5,8.14,1.01,7.13,0,1.63,0.2,1.43
3,2,1,6,2,1,3-1,27-Sep-16,7,10.31,0.68,9.63,0,1.47,0.1,1.38
3,2,1,6,3,1,3-1,27-Sep-16,6,9.93,0.95,8.98,0,1.66,0.16,1.5
3,2,1,6,4,1,3-1,27-Sep-16,4,8.06,0.68,7.38,0,2.02,0.17,1.85
3,2,1,7,1,1,3-1,27-Sep-16,7,9,0.92,8.08,0,1.29,0.13,1.15
3,2,1,7,2,1,3-1,27-Sep-16,5,10.27,1.15,9.12,1,2.05,0.23,1.82
3,2,1,7,3,1,3-1,27-Sep-16,6,9.95,1.11,8.84,0,1.66,0.19,1.47
3,2,1,7,4,1,3-1,27-Sep-16,6,10.72,1.21,9.51,0,1.79,0.2,1.59
3,2,1,8,1,1,3-1,27-Sep-16,6,7.16,0.8,6.36,1,1.19,0.13,1.06
3,2,1,8,2,1,3-1,27-Sep-16,3,3.88,0.23,3.65,0,1.29,0.08,1.22
3,2,1,8,3,1,3-1,27-Sep-16,6,8.44,0.75,7.69,0,1.41,0.13,1.28
3,2,1,8,4,1,3-1,27-Sep-16,4,6.97,0.85,6.12,0,1.74,0.21,1.53
3,2,1,9,1,1,3-1,27-Sep-16,6,6.5,0.5,6,0,1.08,0.08,1
3,2,1,9,2,1,3-1,27-Sep-16,6,10.02,0.94,9.08,0,1.67,0.16,1.51
3,2,1,9,3,1,3-1,27-Sep-16,6,6.86,0.57,6.29,0,1.14,0.1,1.05
3,2,1,9,4,1,3-1,27-Sep-16,5,7.95,1.03,6.92,0,1.59,0.21,1.38
3,2,1,10,1,1,3-1,27-Sep-16,6,9.98,1.15,8.83,0,1.66,0.19,1.47
3,2,1,10,2,1,3-1,27-Sep-16,5,9.48,1.02,8.46,0,1.9,0.2,1.69
3,2,1,10,3,1,3-1,27-Sep-16,8,12.29,0.97,11.32,0,1.54,0.12,1.42
3,2,1,10,4,1,3-1,27-Sep-16,5,6.56,0.86,5.7,0,1.31,0.17,1.14
3,2,2,1,1,1,3-2,27-Sep-16,5,7.39,0.82,6.57,0,1.48,0.16,1.31
3,2,2,1,2,1,3-2,27-Sep-16,5,8.32,1,7.32,0,1.66,0.2,1.46
3,2,2,1,3,1,3-2,27-Sep-16,6,7.99,0.87,7.12,0,1.33,0.15,1.19
3,2,2,1,4,1,3-2,27-Sep-16,4,6.5,0.81,5.69,0,1.63,0.2,1.42
3,2,2,2,1,1,3-2,27-Sep-16,5,8.54,0.92,7.62,0,1.71,0.18,1.52
3,2,2,2,2,1,3-2,27-Sep-16,4,8.31,0.89,7.42,0,2.08,0.22,1.86
3,2,2,2,3,1,3-2,27-Sep-16,4,8.91,1.08,7.83,0,2.23,0.27,1.96
3,2,2,2,4,1,3-2,27-Sep-16,5,8.8,1.11,7.69,0,1.76,0.22,1.54
3,2,2,3,1,1,3-2,27-Sep-16,5,8.08,0.81,7.27,0,1.62,0.16,1.45
3,2,2,3,2,1,3-2,27-Sep-16,6,9.68,1,8.68,0,1.61,0.17,1.45
3,2,2,3,3,1,3-2,27-Sep-16,5,3.24,0.17,3.07,0,0.65,0.03,0.61
3,2,2,3,4,1,3-2,27-Sep-16,7,8.15,0.76,7.39,0,1.16,0.11,1.06
3,2,2,4,1,1,3-2,27-Sep-16,6,14.32,1.53,12.79,0,2.39,0.26,2.13
3,2,2,4,2,1,3-2,27-Sep-16,6,5.95,0.46,5.49,0,0.99,0.08,0.92
3,2,2,4,3,1,3-2,27-Sep-16,4,12.46,1.59,10.87,0,3.12,0.4,2.72
3,2,2,4,4,1,3-2,27-Sep-16,7,10.51,0.93,9.58,0,1.5,0.13,1.37
3,2,2,5,1,1,3-2,27-Sep-16,6,8.87,0.5,8.37,0,1.48,0.08,1.4
3,2,2,5,2,1,3-2,27-Sep-16,5,12.17,0.98,11.19,0,2.43,0.2,2.24
3,2,2,5,3,1,3-2,27-Sep-16,4,6.19,0.59,5.6,0,1.55,0.15,1.4
3,2,2,5,4,1,3-2,27-Sep-16,4,7.16,0.8,6.36,0,1.79,0.2,1.59
3,2,2,6,1,1,3-2,27-Sep-16,6,15.03,1.22,13.81,0,2.51,0.2,2.3
3,2,2,6,2,1,3-2,27-Sep-16,5,15.07,1.53,13.54,0,3.01,0.31,2.71
3,2,2,6,3,1,3-2,27-Sep-16,6,10.66,0.8,9.86,0,1.78,0.13,1.64
3,2,2,6,4,1,3-2,27-Sep-16,7,9.13,0.78,8.35,0,1.3,0.11,1.19
3,2,2,7,1,1,3-2,27-Sep-16,5,11.45,1.14,10.31,0,2.29,0.23,2.06
3,2,2,7,2,1,3-2,27-Sep-16,4,10.68,0.73,9.95,0,2.67,0.18,2.49
3,2,2,7,3,1,3-2,27-Sep-16,4,11.31,1.14,10.17,0,2.83,0.29,2.54
3,2,2,7,4,1,3-2,27-Sep-16,4,10.07,0.95,9.12,0,2.52,0.24,2.28
3,2,2,8,1,1,3-2,27-Sep-16,4,10.46,1.06,9.4,0,2.62,0.27,2.35
3,2,2,8,2,0,3-2,,,,,,0,,,
3,2,2,8,3,1,3-2,27-Sep-16,5,15.37,1.28,14.09,0,3.07,0.26,2.82
3,2,2,8,4,1,3-2,27-Sep-16,6,12.39,1.27,11.12,0,2.07,0.21,1.85
3,2,2,9,1,1,3-2,27-Sep-16,5,12.36,1.31,11.05,0,2.47,0.26,2.21
3,2,2,9,2,1,3-2,27-Sep-16,5,7.72,0.69,7.03,0,1.54,0.14,1.41
3,2,2,9,3,1,3-2,27-Sep-16,6,11.51,1.21,10.3,0,1.92,0.2,1.72
3,2,2,9,4,1,3-2,27-Sep-16,5,10.44,1.1,9.34,0,2.09,0.22,1.87
3,2,2,10,1,1,3-2,27-Sep-16,7,12.19,1.13,11.06,0,1.74,0.16,1.58
3,2,2,10,2,1,3-2,27-Sep-16,5,6.64,0.59,6.05,0,1.33,0.12,1.21
3,2,2,10,3,1,3-2,27-Sep-16,6,8.85,1.05,7.8,0,1.48,0.18,1.3
3,2,2,10,4,1,3-2,27-Sep-16,6,10.29,1.12,9.17,0,1.72,0.19,1.53
3,5,1,1,1,1,3-1,28-Sep-16,4,7.68,,7.68,0,1.92,0,1.92
3,5,1,1,2,1,3-1,28-Sep-16,5,7.63,,7.63,0,1.53,0,1.53
3,5,1,1,3,1,3-1,28-Sep-16,7,10.56,,10.56,0,1.51,0,1.51
3,5,1,1,4,1,3-1,28-Sep-16,6,11.3,,11.3,0,1.88,0,1.88
3,5,1,2,1,1,3-1,28-Sep-16,5,7.68,,7.68,0,1.54,0,1.54
3,5,1,2,2,1,3-1,28-Sep-16,5,10.46,,10.46,0,2.09,0,2.09
3,5,1,2,3,1,3-1,28-Sep-16,6,10.24,,10.24,0,1.71,0,1.71
3,5,1,2,4,1,3-1,28-Sep-16,7,9.83,,9.83,0,1.4,0,1.4
3,5,1,3,1,1,3-1,28-Sep-16,5,8.65,,8.65,0,1.73,0,1.73
3,5,1,3,2,1,3-1,28-Sep-16,4,7.18,,7.18,0,1.8,0,1.8
3,5,1,3,3,1,3-1,28-Sep-16,6,8.29,,8.29,0,1.38,0,1.38
3,5,1,3,4,1,3-1,28-Sep-16,6,10.42,,10.42,0,1.74,0,1.74
3,5,1,4,1,1,3-1,28-Sep-16,7,10.63,,10.63,0,1.52,0,1.52
3,5,1,4,2,1,3-1,28-Sep-16,5,8.39,,8.39,0,1.68,0,1.68
3,5,1,4,3,1,3-1,28-Sep-16,5,8.79,,8.79,0,1.76,0,1.76
3,5,1,4,4,1,3-1,28-Sep-16,4,5.7,,5.7,0,1.43,0,1.43
3,5,1,5,1,1,3-1,28-Sep-16,5,10.65,,10.65,0,2.13,0,2.13
3,5,1,5,2,1,3-1,28-Sep-16,5,9.31,,9.31,0,1.86,0,1.86
3,5,1,5,3,1,3-1,28-Sep-16,5,9.43,,9.43,0,1.89,0,1.89
3,5,1,5,4,1,3-1,28-Sep-16,4,5.59,,5.59,0,1.4,0,1.4
3,5,1,6,1,1,3-1,28-Sep-16,5,9.1,,9.1,0,1.82,0,1.82
3,5,1,6,2,1,3-1,28-Sep-16,5,9.64,,9.64,0,1.93,0,1.93
3,5,1,6,3,1,3-1,28-Sep-16,5,10.36,,10.36,0,2.07,0,2.07
3,5,1,6,4,1,3-1,28-Sep-16,4,5.28,,5.28,0,1.32,0,1.32
3,5,1,7,1,1,3-1,28-Sep-16,4,11.56,,11.56,0,2.89,0,2.89
3,5,1,7,2,1,3-1,28-Sep-16,6,10.67,,10.67,0,1.78,0,1.78
3,5,1,7,3,1,3-1,28-Sep-16,4,7.44,,7.44,0,1.86,0,1.86
3,5,1,7,4,1,3-1,28-Sep-16,4,8.44,,8.44,0,2.11,0,2.11
3,5,1,8,1,1,3-1,28-Sep-16,4,5.19,,5.19,0,1.3,0,1.3
3,5,1,8,2,1,3-1,28-Sep-16,5,10.1,,10.1,0,2.02,0,2.02
3,5,1,8,3,1,3-1,28-Sep-16,6,9.98,,9.98,0,1.66,0,1.66
3,5,1,8,4,1,3-1,28-Sep-16,3,6.58,,6.58,0,2.19,0,2.19
3,5,1,9,1,1,3-1,28-Sep-16,3,4.91,,4.91,0,1.64,0,1.64
3,5,1,9,2,1,3-1,28-Sep-16,4,6.89,,6.89,0,1.72,0,1.72
3,5,1,9,3,1,3-1,28-Sep-16,4,6.05,,6.05,0,1.51,0,1.51
3,5,1,9,4,1,3-1,28-Sep-16,4,9.3,,9.3,0,2.33,0,2.33
3,5,1,10,1,1,3-1,28-Sep-16,5,8.12,,8.12,0,1.62,0,1.62
3,5,1,10,2,1,3-1,28-Sep-16,6,7.39,,7.39,0,1.23,0,1.23
3,5,1,10,3,1,3-1,28-Sep-16,4,7.64,,7.64,0,1.91,0,1.91
3,5,1,10,4,1,3-1,28-Sep-16,5,8.25,,8.25,0,1.65,0,1.65
3,5,2,1,1,1,3-2,26-Sep-16,4,9.39,0.95,8.44,0,2.35,0.24,2.11
3,5,2,1,2,1,3-2,26-Sep-16,4,9.95,1.07,8.88,0,2.49,0.27,2.22
3,5,2,1,3,1,3-2,26-Sep-16,5,7.75,0.82,6.93,0,1.55,0.16,1.39
3,5,2,1,4,1,3-2,26-Sep-16,4,5.79,0.7,5.09,0,1.45,0.18,1.27
3,5,2,2,1,1,3-2,26-Sep-16,4,9.53,0.81,8.72,0,2.38,0.2,2.18
3,5,2,2,2,1,3-2,26-Sep-16,4,7.13,0.78,6.35,0,1.78,0.2,1.59
3,5,2,2,3,1,3-2,26-Sep-16,6,9.5,0.92,8.58,0,1.58,0.15,1.43
3,5,2,2,4,1,3-2,26-Sep-16,4,10.04,1.03,9.01,0,2.51,0.26,2.25
3,5,2,3,1,1,3-2,26-Sep-16,4,7.33,0.74,6.59,0,1.83,0.19,1.65
3,5,2,3,2,1,3-2,26-Sep-16,4,8.44,0.86,7.58,0,2.11,0.22,1.9
3,5,2,3,3,1,3-2,26-Sep-16,6,10.53,0.98,9.55,0,1.76,0.16,1.59
3,5,2,3,4,1,3-2,26-Sep-16,6,11.72,1.19,10.53,0,1.95,0.2,1.76
3,5,2,4,1,1,3-2,26-Sep-16,4,7.4,0.84,6.56,0,1.85,0.21,1.64
3,5,2,4,2,1,3-2,26-Sep-16,7,9.62,0.65,8.97,0,1.37,0.09,1.28
3,5,2,4,3,1,3-2,26-Sep-16,5,11.32,1.01,10.31,0,2.26,0.2,2.06
3,5,2,4,4,1,3-2,26-Sep-16,4,7.18,0.56,6.62,0,1.8,0.14,1.66
3,5,2,5,1,1,3-2,26-Sep-16,4,7.06,0.71,6.35,0,1.77,0.18,1.59
3,5,2,5,2,1,3-2,26-Sep-16,5,8.76,0.8,7.96,0,1.75,0.16,1.59
3,5,2,5,3,1,3-2,26-Sep-16,5,9.03,0.89,8.14,0,1.81,0.18,1.63
3,5,2,5,4,1,3-2,26-Sep-16,4,7.75,0.9,6.85,0,1.94,0.23,1.71
3,5,2,6,1,1,3-2,26-Sep-16,5,8.06,0.52,7.54,0,1.61,0.1,1.51
3,5,2,6,2,1,3-2,26-Sep-16,4,8.81,0.82,7.99,0,2.2,0.21,2
3,5,2,6,3,1,3-2,26-Sep-16,7,9.36,0.9,8.46,0,1.34,0.13,1.21
3,5,2,6,4,1,3-2,26-Sep-16,7,13.86,0.85,13.01,0,1.98,0.12,1.86
3,5,2,7,1,1,3-2,26-Sep-16,5,8.23,0.69,7.54,0,1.65,0.14,1.51
3,5,2,7,2,1,3-2,26-Sep-16,8,14.11,1.26,12.85,0,1.76,0.16,1.61
3,5,2,7,3,1,3-2,26-Sep-16,6,7.92,0.5,7.42,0,1.32,0.08,1.24
3,5,2,7,4,1,3-2,26-Sep-16,9,10.37,0.71,9.66,0,1.15,0.08,1.07
3,5,2,8,1,1,3-2,26-Sep-16,7,11.06,0.84,10.22,0,1.58,0.12,1.46
3,5,2,8,2,1,3-2,26-Sep-16,4,10.17,1.05,9.12,0,2.54,0.26,2.28
3,5,2,8,3,1,3-2,26-Sep-16,5,10.78,0.72,10.06,0,2.16,0.14,2.01
3,5,2,8,4,1,3-2,26-Sep-16,5,11.47,1.06,10.41,0,2.29,0.21,2.08
3,5,2,9,1,1,3-2,26-Sep-16,6,11.02,1.03,9.99,0,1.84,0.17,1.67
3,5,2,9,2,1,3-2,26-Sep-16,6,10.47,0.9,9.57,0,1.75,0.15,1.6
3,5,2,9,3,1,3-2,26-Sep-16,4,8.85,0.82,8.03,0,2.21,0.21,2.01
3,5,2,9,4,1,3-2,26-Sep-16,8,9.96,0.87,9.09,0,1.25,0.11,1.14
3,5,2,10,1,1,3-2,26-Sep-16,5,7.04,0.81,6.23,0,1.41,0.16,1.25
3,5,2,10,2,1,3-2,26-Sep-16,4,5.64,0.67,4.97,0,1.41,0.17,1.24
3,5,2,10,3,1,3-2,26-Sep-16,4,7.7,0.85,6.85,0,1.93,0.21,1.71
3,5,2,10,4,1,3-2,26-Sep-16,3,5.25,0.68,4.57,0,1.75,0.23,1.52
